"Date_Published","UID","iso2","iso3","code3","FIPS","Province_State","Country_Region","Last_Update","Latitude","Longitude","Confirmed","Deaths","Recovered","Active","Incident_Rate","People_Tested","People_Hospitalized","Mortality_Rate","Testing_Rate","Hospitalization_Rate","Population"
"06-05-2021",84000001,"US","USA",840,"01","Alabama","United States",2021-06-06 04:31:26,32.3182,-86.9023,545585,11198,0,534387,11127.1551042843,NA,NA,NA,53596.5092077904,NA,4903185
"06-05-2021",84000002,"US","USA",840,"02","Alaska","United States",2021-06-06 04:31:26,61.3707,-152.4044,70469,369,0,70100,9632.9002317014,NA,NA,NA,313103.773520426,NA,731545
"06-05-2021",16,"AS","ASM",16,"60","American Samoa","United States",2021-06-06 04:31:26,-14.271,-170.132,0,0,0,0,0,NA,NA,NA,3846.08472169803,NA,55641
"06-05-2021",84000004,"US","USA",840,"04","Arizona","United States",2021-06-06 04:31:26,33.7298,-111.4312,883314,17698,0,865616,12135.5727939416,NA,NA,NA,134340.791103707,NA,7278717
"06-05-2021",84000005,"US","USA",840,"05","Arkansas","United States",2021-06-06 04:31:26,34.9697,-92.3731,342345,5846,0,336499,11344.1760962607,NA,NA,NA,101522.762909718,NA,3017804
"06-05-2021",84000006,"US","USA",840,"06","California","United States",2021-06-06 07:31:25,36.1162,-119.6816,3794927,63007,0,3731920,9604.43810007855,NA,NA,NA,167422.0354547,NA,39512223
"06-05-2021",84000008,"US","USA",840,"08","Colorado","United States",2021-06-06 04:31:26,39.0598,-105.3111,546500,6613,0,539887,9489.92973458064,NA,NA,NA,150548.453688448,NA,5758736
"06-05-2021",84000009,"US","USA",840,"09","Connecticut","United States",2021-06-06 04:31:26,41.5978,-72.7554,347891,8246,0,339645,9757.72777899788,NA,NA,NA,239168.066974692,NA,3565287
"06-05-2021",84000010,"US","USA",840,"10","Delaware","United States",2021-06-06 04:31:26,39.3185,-75.5071,109070,1677,0,107393,11200.8659182307,NA,NA,NA,190106.84313653,NA,973764
"06-05-2021",84088888,"US","USA",840,"88888","Diamond Princess","United States",2021-06-06 04:31:26,NA,NA,49,0,0,49,NA,NA,NA,NA,NA,NA,NA
"06-05-2021",84000011,"US","USA",840,"11","District of Columbia","United States",2021-06-06 04:31:26,38.8974,-77.0268,49068,1136,0,47932,6952.61346456035,NA,NA,NA,231257.571742928,NA,705749
"06-05-2021",84000012,"US","USA",840,"12","Florida","United States",2021-06-06 04:31:26,27.7663,-81.6868,2332867,36985,0,2295882,10861.7914447877,NA,NA,NA,113305.484651386,NA,21477737
"06-05-2021",84000013,"US","USA",840,"13","Georgia","United States",2021-06-06 04:31:26,33.0406,-83.6431,1125854,20986,0,1104868,10603.8348476839,NA,NA,NA,83121.1490773232,NA,10617423
"06-05-2021",84099999,"US","USA",840,"99999","Grand Princess","United States",2021-06-06 04:31:26,NA,NA,103,3,0,100,NA,NA,NA,NA,NA,NA,NA
"06-05-2021",316,"GU","GUM",316,"66","Guam","United States",2021-06-06 04:31:26,13.4443,144.7937,8204,139,0,8065,4995.46365136486,NA,NA,NA,94739.6623008117,NA,164229
"06-05-2021",84000015,"US","USA",840,"15","Hawaii","United States",2021-06-06 04:31:26,21.0943,-157.4983,36535,502,0,36033,2580.38862270036,NA,NA,NA,114852.472539891,NA,1415872
"06-05-2021",84000016,"US","USA",840,"16","Idaho","United States",2021-06-06 04:31:26,44.2405,-114.4788,192795,2101,0,190694,10788.3596847345,NA,NA,NA,43629.6385414073,NA,1787065
"06-05-2021",84000017,"US","USA",840,"17","Illinois","United States",2021-06-06 04:31:26,40.3495,-88.9861,1384823,25314,0,1359509,10928.366175627,NA,NA,NA,195684.4955433,NA,12671821
"06-05-2021",84000018,"US","USA",840,"18","Indiana","United States",2021-06-06 04:31:26,39.8494,-86.2583,746554,13685,0,732869,11089.2708629948,NA,NA,NA,156259.370053173,NA,6732219
"06-05-2021",84000019,"US","USA",840,"19","Iowa","United States",2021-06-06 04:31:26,42.0115,-93.2105,371956,6068,0,365888,11789.1520631872,NA,NA,NA,46681.6901051324,NA,3155070
"06-05-2021",84000020,"US","USA",840,"20","Kansas","United States",2021-06-06 04:31:26,38.5266,-96.7265,316059,5085,0,310974,10848.7790880077,NA,NA,NA,48776.3763192021,NA,2913314
"06-05-2021",84000021,"US","USA",840,"21","Kentucky","United States",2021-06-06 04:31:26,37.6681,-84.6701,460412,7091,0,453321,10305.4095498932,NA,NA,NA,119962.42786793,NA,4467673
"06-05-2021",84000022,"US","USA",840,"22","Louisiana","United States",2021-06-06 04:31:26,31.1695,-91.8678,472981,10615,0,462366,10174.2731555754,NA,NA,NA,148286.932051625,NA,4648794
"06-05-2021",84000023,"US","USA",840,"23","Maine","United States",2021-06-06 04:31:26,44.6939,-69.3819,68155,839,0,67316,5070.256774973,NA,NA,NA,169543.792199445,NA,1344212
"06-05-2021",84000024,"US","USA",840,"24","Maryland","United States",2021-06-06 04:31:26,39.0639,-76.8021,460471,9639,0,450832,7616.52948882508,NA,NA,NA,173153.359092774,NA,6045680
"06-05-2021",84000025,"US","USA",840,"25","Massachusetts","United States",2021-06-06 04:31:26,42.2302,-71.5301,707940,17907,0,690033,10271.1598384506,NA,NA,NA,335073.992713532,NA,6892503
"06-05-2021",84000026,"US","USA",840,"26","Michigan","United States",2021-06-06 04:31:26,43.3266,-84.5361,994935,20588,0,974347,9962.44363967563,NA,NA,NA,138524.552819771,NA,9986857
"06-05-2021",84000027,"US","USA",840,"27","Minnesota","United States",2021-06-06 04:31:26,45.6945,-93.9002,602428,7554,0,594874,10682.0445021945,NA,NA,NA,162603.020906329,NA,5639632
"06-05-2021",84000028,"US","USA",840,"28","Mississippi","United States",2021-06-06 04:31:26,32.7416,-89.6787,318189,7325,0,310864,10691.2993939484,NA,NA,NA,65360.8404686728,NA,2976149
"06-05-2021",84000029,"US","USA",840,"29","Missouri","United States",2021-06-06 04:31:26,38.4561,-92.2884,608970,9558,0,599412,9922.23452560258,NA,NA,NA,90537.5183220072,NA,6137428
"06-05-2021",84000030,"US","USA",840,"30","Montana","United States",2021-06-06 04:31:26,46.9219,-110.4544,112260,1632,0,110628,10503.5844674947,NA,NA,NA,131761.97489095,NA,1068778
"06-05-2021",84000031,"US","USA",840,"31","Nebraska","United States",2021-06-06 04:31:26,41.1254,-98.2681,223558,2249,0,221309,11556.9207736941,NA,NA,NA,154746.309982175,NA,1934408
"06-05-2021",84000032,"US","USA",840,"32","Nevada","United States",2021-06-06 04:31:26,38.3135,-117.0554,325392,5600,0,319792,10564.1402578311,NA,NA,NA,110488.884329235,NA,3080156
"06-05-2021",84000033,"US","USA",840,"33","New Hampshire","United States",2021-06-06 04:31:26,43.4525,-71.5639,98877,1355,0,97522,7271.91292855614,NA,NA,NA,147611.514505656,NA,1359711
"06-05-2021",84000034,"US","USA",840,"34","New Jersey","United States",2021-06-06 04:31:26,40.2989,-74.521,1017695,26273,0,991422,11457.7035618468,NA,NA,NA,163042.222695079,NA,8882190
"06-05-2021",84000035,"US","USA",840,"35","New Mexico","United States",2021-06-06 04:31:26,34.8405,-106.2485,203472,4280,0,199192,9703.79558848146,NA,NA,NA,168213.049323526,NA,2096829
"06-05-2021",84000036,"US","USA",840,"36","New York","United States",2021-06-06 04:31:26,42.1657,-74.9481,2105375,53429,0,2051946,10822.5686803563,NA,NA,NA,289738.716731605,NA,19453561
"06-05-2021",84000037,"US","USA",840,"37","North Carolina","United States",2021-06-06 04:31:26,35.6301,-79.8064,1004669,13151,0,991518,9579.14715404644,NA,NA,NA,115290.04725744,NA,10488084
"06-05-2021",84000038,"US","USA",840,"38","North Dakota","United States",2021-06-06 04:31:26,47.5289,-99.784,110178,1547,0,108631,14457.8787552719,NA,NA,NA,205568.182116416,NA,762062
"06-05-2021",580,"MP","MNP",580,"69","Northern Mariana Islands","United States",2021-06-06 04:31:26,15.0979,145.6739,183,2,0,181,331.858407079646,NA,NA,NA,31811.2577977659,NA,55144
"06-05-2021",84000039,"US","USA",840,"39","Ohio","United States",2021-06-06 04:31:26,40.3888,-82.7649,1104380,19980,0,1084400,9447.94723289218,NA,NA,NA,113182.648792465,NA,11689100
"06-05-2021",84000040,"US","USA",840,"40","Oklahoma","United States",2021-06-06 04:31:26,35.5653,-96.9289,453552,7316,0,446236,11462.1006825675,NA,NA,NA,103529.720081345,NA,3956971
"06-05-2021",84000041,"US","USA",840,"41","Oregon","United States",2021-06-06 04:31:26,44.572,-122.0709,202995,2691,0,200304,4812.88899710911,NA,NA,NA,122929.286487043,NA,4217737
"06-05-2021",84000042,"US","USA",840,"42","Pennsylvania","United States",2021-06-06 04:31:26,40.5908,-77.2098,1209894,27343,0,1182551,9450.82830488294,NA,NA,NA,110129.644698179,NA,12801989
"06-05-2021",630,"PR","PRI",630,"72","Puerto Rico","United States",2021-06-06 04:31:26,18.2208,-66.5901,139004,2518,0,136486,4352.45205082265,NA,NA,NA,13015.1479759802,NA,3193694
"06-05-2021",84000044,"US","USA",840,"44","Rhode Island","United States",2021-06-06 04:31:26,41.6809,-71.5118,151992,2717,0,149275,14347.5170409332,NA,NA,NA,409339.21486632,NA,1059361
